date,region,county,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,date_month,rainfall_mm,price_per_kg,month,year,season,petrol_price_kes,diesel_price_kes,rolling_3m_avg,rolling_6m_avg,rolling_12m_avg,price_vs_regional_avg,price_label
2024-03-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,pulses and nuts,Beans,50,KG,actual,Retail,KES,180.0,1.34,2024-03-01,10.613333333333332,180.0,3,2024,Long Rains,206.36,196.47,190.0,190.0,190.0,0.9876543209876544,Average
2024-06-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,pulses and nuts,Beans,50,KG,actual,Retail,KES,168.0,1.3,2024-06-01,4.093333333333334,168.0,6,2024,Dry Season,189.84,179.3,182.66666666666663,182.66666666666663,182.66666666666663,1.009009009009009,Average
2024-09-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,pulses and nuts,Beans,50,KG,actual,Retail,KES,170.0,1.32,2024-09-01,3.866666666666666,170.0,9,2024,Dry Season,188.84,171.6,172.66666666666666,179.5,179.5,1.022975929978118,Average
2026-03-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,pulses and nuts,Beans,50,KG,actual,Retail,KES,168.0,1.3,2026-03-01,3.08,168.0,3,2026,Long Rains,178.28,166.54,168.66666666666666,177.2,177.2,1.1428571428571428,Expensive
2023-12-15,Eastern,Marsabit,Dirib,10408,2.29,38.06,pulses and nuts,Beans,50,KG,actual,Retail,KES,150.0,0.98,2023-12-01,54.1325,150.0,12,2023,Short Rains,212.36,201.47,150.0,150.0,150.0,0.8461628863556234,Cheap
2024-03-15,Eastern,Marsabit,Dirib,10408,2.29,38.06,pulses and nuts,Beans,50,KG,actual,Retail,KES,150.0,1.12,2024-03-01,29.1875,150.0,3,2024,Long Rains,206.36,196.47,150.0,150.0,150.0,0.9691848906560636,Average
2024-06-15,Eastern,Marsabit,Dirib,10408,2.29,38.06,pulses and nuts,Beans,50,KG,actual,Retail,KES,100.0,0.78,2024-06-01,8.3925,100.0,6,2024,Dry Season,189.84,179.3,133.33333333333334,133.33333333333334,133.33333333333334,0.701549254603917,Cheap
2023-12-15,Eastern,Marsabit,Dub Goba,10409,2.33,38.03,pulses and nuts,Beans,50,KG,actual,Retail,KES,127.0,0.83,2023-12-01,54.1325,127.0,12,2023,Short Rains,212.36,201.47,127.0,127.0,127.0,0.7164179104477612,Cheap
2024-03-15,Eastern,Marsabit,Dub Goba,10409,2.33,38.03,pulses and nuts,Beans,50,KG,actual,Retail,KES,107.0,0.8,2024-03-01,29.1875,107.0,3,2024,Long Rains,206.36,196.47,117.0,117.0,117.0,0.691351888667992,Cheap
2024-06-15,Eastern,Marsabit,Dub Goba,10409,2.33,38.03,pulses and nuts,Beans,50,KG,actual,Retail,KES,123.0,0.95,2024-06-01,8.3925,123.0,6,2024,Dry Season,189.84,179.3,119.0,119.0,119.0,0.862905583162818,Cheap
2024-03-15,North Eastern,Mandera,El Wak,3263,2.81,40.93,pulses and nuts,Beans,50,KG,actual,Retail,KES,200.0,1.49,2024-03-01,10.613333333333332,200.0,3,2024,Long Rains,206.36,196.47,200.0,200.0,200.0,1.0973936899862826,Average
2024-06-15,North Eastern,Mandera,El Wak,3263,2.81,40.93,pulses and nuts,Beans,50,KG,actual,Retail,KES,157.0,1.22,2024-06-01,4.093333333333334,157.0,6,2024,Dry Season,189.84,179.3,178.5,178.5,178.5,0.9429429429429428,Average
2025-12-15,North Eastern,Mandera,El Wak,3263,2.81,40.93,pulses and nuts,Beans,50,KG,actual,Retail,KES,150.0,1.16,2025-12-01,6.963333333333334,150.0,12,2025,Short Rains,184.52,171.47,169.0,169.0,169.0,1.0097919216646267,Average
2023-12-15,North Eastern,Wajir,Eldas,6645,2.49,39.57,pulses and nuts,Beans,50,KG,actual,Retail,KES,213.0,1.39,2023-12-01,12.123333333333331,213.0,12,2023,Short Rains,212.36,201.47,213.0,213.0,213.0,1.0448005232177893,Average
2024-09-15,North Eastern,Wajir,Eldas,6645,2.49,39.57,pulses and nuts,Beans,50,KG,actual,Retail,KES,188.0,1.46,2024-09-01,3.866666666666666,188.0,9,2024,Dry Season,188.84,171.6,200.5,200.5,200.5,1.1312910284463895,Expensive
2023-12-15,Rift Valley,Turkana,Elelea,10459,2.1,36.16,pulses and nuts,Beans,50,KG,actual,Retail,KES,200.0,1.3,2023-12-01,79.61142857142856,200.0,12,2023,Short Rains,212.36,201.47,200.0,200.0,200.0,1.146274607525542,Expensive
2024-03-15,Rift Valley,Turkana,Elelea,10459,2.1,36.16,pulses and nuts,Beans,50,KG,actual,Retail,KES,185.0,1.38,2024-03-01,58.457142857142856,185.0,3,2024,Long Rains,206.36,196.47,192.5,192.5,192.5,1.1014205138917903,Expensive
2024-06-15,Rift Valley,Turkana,Elelea,10459,2.1,36.16,pulses and nuts,Beans,50,KG,actual,Retail,KES,176.5,1.37,2024-06-01,80.53142857142858,176.5,6,2024,Dry Season,189.84,179.3,187.16666666666663,187.16666666666663,187.16666666666663,1.137439583591523,Expensive
2024-09-15,Rift Valley,Turkana,Elelea,10459,2.1,36.16,pulses and nuts,Beans,50,KG,actual,Retail,KES,160.0,1.24,2024-09-01,140.00214285714284,160.0,9,2024,Dry Season,188.84,171.6,173.83333333333334,180.375,180.375,1.1234640140433003,Expensive
2024-03-15,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,pulses and nuts,Beans,50,KG,actual,Retail,KES,200.0,1.49,2024-03-01,58.457142857142856,200.0,3,2024,Long Rains,206.36,196.47,200.0,200.0,200.0,1.1907248798830166,Expensive
2024-06-15,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,pulses and nuts,Beans,50,KG,actual,Retail,KES,167.0,1.3,2024-06-01,80.53142857142858,167.0,6,2024,Dry Season,189.84,179.3,183.5,183.5,183.5,1.076217623001611,Average
2024-09-15,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,pulses and nuts,Beans,50,KG,actual,Retail,KES,130.0,1.01,2024-09-01,140.00214285714284,130.0,9,2024,Dry Season,188.84,171.6,165.66666666666666,165.66666666666666,165.66666666666666,0.9128145114101814,Average
2025-03-15,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,pulses and nuts,Beans,50,KG,actual,Retail,KES,180.0,1.39,2025-03-01,168.72571428571428,180.0,3,2025,Long Rains,176.58,167.06,159.0,169.25,169.25,1.195351411178749,Expensive
2025-06-15,Rift Valley,Turkana,Eliye Centre,10458,3.24,36.02,pulses and nuts,Beans,50,KG,actual,Retail,KES,125.0,0.97,2025-06-01,103.10714285714286,125.0,6,2025,Dry Season,177.32,162.91,145.0,160.4,160.4,0.922509225092251,Average
2024-03-15,Eastern,Makueni,Emali,10509,-2.08,37.47,pulses and nuts,Beans,50,KG,actual,Retail,KES,155.0,1.16,2024-03-01,29.1875,155.0,3,2024,Long Rains,206.36,196.47,155.0,155.0,155.0,1.0014910536779325,Average
2024-09-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,pulses and nuts,Beans,50,KG,actual,Retail,KES,127.0,0.99,2024-09-01,140.00214285714284,127.0,9,2024,Dry Season,188.84,171.6,127.0,127.0,127.0,0.8917495611468695,Cheap
2025-09-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,pulses and nuts,Beans,50,KG,actual,Retail,KES,150.0,1.16,2025-09-01,183.43142857142857,150.0,9,2025,Dry Season,184.52,171.47,138.5,138.5,138.5,1.061320754716981,Average
2025-12-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,pulses and nuts,Beans,50,KG,actual,Retail,KES,150.0,1.16,2025-12-01,88.89642857142857,150.0,12,2025,Short Rains,184.52,171.47,142.33333333333334,142.33333333333334,142.33333333333334,1.2581547064305685,Expensive
2026-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,pulses and nuts,Beans,50,KG,actual,Retail,KES,110.0,0.85,2026-03-01,0.85,110.0,3,2026,Long Rains,178.28,166.54,136.66666666666666,134.25,134.25,0.8208955223880597,Cheap
2023-12-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,pulses and nuts,Beans,50,KG,actual,Retail,KES,170.0,1.11,2023-12-01,54.1325,170.0,12,2023,Short Rains,212.36,201.47,170.0,170.0,170.0,0.9589846045363732,Average
2024-03-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,pulses and nuts,Beans,50,KG,actual,Retail,KES,196.0,1.46,2024-03-01,29.1875,196.0,3,2024,Long Rains,206.36,196.47,183.0,183.0,183.0,1.2664015904572563,Expensive
2024-06-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,pulses and nuts,Beans,50,KG,actual,Retail,KES,155.0,1.2,2024-06-01,8.3925,155.0,6,2024,Dry Season,189.84,179.3,173.66666666666666,173.66666666666666,173.66666666666666,1.0874013446360713,Average
2024-09-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,pulses and nuts,Beans,50,KG,actual,Retail,KES,150.0,1.17,2024-09-01,30.2775,150.0,9,2024,Dry Season,188.84,171.6,167.0,167.75,167.75,1.1036468330134357,Expensive
2026-03-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,pulses and nuts,Beans,50,KG,actual,Retail,KES,140.0,1.08,2026-03-01,2.23,140.0,3,2026,Long Rains,178.28,166.54,148.33333333333334,162.2,162.2,1.0230466554243958,Average
2023-12-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,pulses and nuts,Beans,50,KG,actual,Retail,KES,170.0,1.11,2023-12-01,12.123333333333331,170.0,12,2023,Short Rains,212.36,201.47,170.0,170.0,170.0,0.8338783518639633,Cheap
2024-03-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,pulses and nuts,Beans,50,KG,actual,Retail,KES,200.0,1.49,2024-03-01,10.613333333333332,200.0,3,2024,Long Rains,206.36,196.47,185.0,185.0,185.0,1.0973936899862826,Average
2024-06-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,pulses and nuts,Beans,50,KG,actual,Retail,KES,200.0,1.55,2024-06-01,4.093333333333334,200.0,6,2024,Dry Season,189.84,179.3,190.0,190.0,190.0,1.2012012012012012,Expensive
2026-03-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,pulses and nuts,Beans,50,KG,actual,Retail,KES,140.0,1.08,2026-03-01,3.08,140.0,3,2026,Long Rains,178.28,166.54,180.0,177.5,177.5,0.9523809523809524,Average
2023-12-15,Coast,Tana River,Garsen,10448,-2.27,40.11,pulses and nuts,Beans,50,KG,actual,Retail,KES,179.0,1.16,2023-12-01,82.7,179.0,12,2023,Short Rains,212.36,201.47,179.0,179.0,179.0,0.952634379989356,Average
2024-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,pulses and nuts,Beans,50,KG,actual,Retail,KES,179.0,1.34,2024-03-01,56.07666666666666,179.0,3,2024,Long Rains,206.36,196.47,179.0,179.0,179.0,1.1112702960840497,Expensive
2024-06-15,Coast,Tana River,Garsen,10448,-2.27,40.11,pulses and nuts,Beans,50,KG,actual,Retail,KES,160.0,1.24,2024-06-01,29.886666666666667,160.0,6,2024,Dry Season,189.84,179.3,172.66666666666666,172.66666666666666,172.66666666666666,0.960174577195854,Average
2024-09-15,Coast,Tana River,Garsen,10448,-2.27,40.11,pulses and nuts,Beans,50,KG,actual,Retail,KES,150.5,1.17,2024-09-01,25.078333333333333,150.5,9,2024,Dry Season,188.84,171.6,163.16666666666666,167.125,167.125,0.9883028934947672,Average
2025-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,pulses and nuts,Beans,50,KG,actual,Retail,KES,161.5,1.25,2025-03-01,66.12166666666667,161.5,3,2025,Long Rains,176.58,167.06,157.33333333333334,166.0,166.0,1.0621823617339314,Average
2026-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,pulses and nuts,Beans,50,KG,actual,Retail,KES,160.0,1.24,2026-03-01,1.06,160.0,3,2026,Long Rains,178.28,166.54,157.33333333333334,165.0,165.0,1.1122994652406415,Expensive
2023-12-15,North Eastern,Wajir,Griftu,6644,2.0,39.75,pulses and nuts,Beans,50,KG,actual,Retail,KES,215.0,1.4,2023-12-01,12.123333333333331,215.0,12,2023,Short Rains,212.36,201.47,215.0,215.0,215.0,1.05461085676913,Average
2024-09-15,North Eastern,Wajir,Griftu,6644,2.0,39.75,pulses and nuts,Beans,50,KG,actual,Retail,KES,130.0,1.01,2024-09-01,3.866666666666666,130.0,9,2024,Dry Season,188.84,171.6,172.5,172.5,172.5,0.7822757111597374,Cheap
2025-09-15,North Eastern,Wajir,Griftu,6644,2.0,39.75,pulses and nuts,Beans,50,KG,actual,Retail,KES,157.0,1.22,2025-09-01,3.87,157.0,9,2025,Dry Season,184.52,171.47,167.33333333333334,167.33333333333334,167.33333333333334,1.1271794871794871,Expensive
2024-03-15,North Eastern,Wajir,Habaswein,6651,1.02,39.49,pulses and nuts,Beans,50,KG,actual,Retail,KES,192.0,1.43,2024-03-01,10.613333333333332,192.0,3,2024,Long Rains,206.36,196.47,192.0,192.0,192.0,1.0534979423868314,Average
2024-06-15,North Eastern,Wajir,Habaswein,6651,1.02,39.49,pulses and nuts,Beans,50,KG,actual,Retail,KES,150.0,1.16,2024-06-01,4.093333333333334,150.0,6,2024,Dry Season,189.84,179.3,171.0,171.0,171.0,0.9009009009009008,Average
2024-06-15,North Eastern,Wajir,Hadado,6656,1.53,39.43,pulses and nuts,Beans,50,KG,actual,Retail,KES,183.0,1.42,2024-06-01,4.093333333333334,183.0,6,2024,Dry Season,189.84,179.3,183.0,183.0,183.0,1.0990990990990992,Average
2025-12-15,North Eastern,Wajir,Hadado,6656,1.53,39.43,pulses and nuts,Beans,50,KG,actual,Retail,KES,150.0,1.16,2025-12-01,6.963333333333334,150.0,12,2025,Short Rains,184.52,171.47,166.5,166.5,166.5,1.0097919216646267,Average
2023-12-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Beans,50,KG,actual,Retail,KES,160.0,1.04,2023-12-01,12.123333333333331,160.0,12,2023,Short Rains,212.36,201.47,160.0,160.0,160.0,0.7848266841072596,Cheap
2024-03-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Beans,50,KG,actual,Retail,KES,147.0,1.1,2024-03-01,10.613333333333332,147.0,3,2024,Long Rains,206.36,196.47,153.5,153.5,153.5,0.8065843621399177,Cheap
2024-06-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Beans,50,KG,actual,Retail,KES,133.0,1.03,2024-06-01,4.093333333333334,133.0,6,2024,Dry Season,189.84,179.3,146.66666666666666,146.66666666666666,146.66666666666666,0.7987987987987988,Cheap
2024-09-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Beans,50,KG,actual,Retail,KES,124.0,0.96,2024-09-01,3.866666666666666,124.0,9,2024,Dry Season,188.84,171.6,134.66666666666666,141.0,141.0,0.7461706783369803,Cheap
2025-03-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Beans,50,KG,actual,Retail,KES,132.0,1.02,2025-03-01,43.05,132.0,3,2025,Long Rains,176.58,167.06,129.66666666666666,139.2,139.2,0.8928974069898534,Cheap
2025-06-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Beans,50,KG,actual,Retail,KES,125.0,0.97,2025-06-01,10.056666666666668,125.0,6,2025,Dry Season,177.32,162.91,127.0,136.83333333333334,136.83333333333334,0.7331378299120235,Cheap
2025-09-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Beans,50,KG,actual,Retail,KES,114.0,0.88,2025-09-01,3.87,114.0,9,2025,Dry Season,184.52,171.47,123.66666666666669,129.16666666666666,133.57142857142858,0.8184615384615385,Cheap
2025-12-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Beans,50,KG,actual,Retail,KES,116.0,0.9,2025-12-01,6.963333333333334,116.0,12,2025,Short Rains,184.52,171.47,118.33333333333331,124.0,131.375,0.780905752753978,Cheap
2026-03-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Beans,50,KG,actual,Retail,KES,125.0,0.97,2026-03-01,3.08,125.0,3,2026,Long Rains,178.28,166.54,118.33333333333331,122.66666666666669,130.66666666666666,0.8503401360544217,Cheap
2024-09-15,North Eastern,Ijara,Hara (Garissa),10363,-1.85,40.23,pulses and nuts,Beans,50,KG,actual,Retail,KES,188.0,1.46,2024-09-01,3.866666666666666,188.0,9,2024,Dry Season,188.84,171.6,188.0,188.0,188.0,1.1312910284463895,Expensive
2023-12-15,Coast,Tana River,Hola town,3359,-1.5,40.03,pulses and nuts,Beans,50,KG,actual,Retail,KES,180.0,1.17,2023-12-01,82.7,180.0,12,2023,Short Rains,212.36,201.47,180.0,180.0,180.0,0.9579563597658328,Average
2024-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,pulses and nuts,Beans,50,KG,actual,Retail,KES,157.0,1.17,2024-03-01,56.07666666666666,157.0,3,2024,Long Rains,206.36,196.47,168.5,168.5,168.5,0.9746895893027698,Average
2024-09-15,Coast,Tana River,Hola town,3359,-1.5,40.03,pulses and nuts,Beans,50,KG,actual,Retail,KES,172.0,1.34,2024-09-01,25.078333333333333,172.0,9,2024,Dry Season,188.84,171.6,169.66666666666666,169.66666666666666,169.66666666666666,1.1294890211368769,Expensive
2025-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,pulses and nuts,Beans,50,KG,actual,Retail,KES,154.0,1.19,2025-03-01,66.12166666666667,154.0,3,2025,Long Rains,176.58,167.06,161.0,165.75,165.75,1.0128550074738416,Average
2026-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,pulses and nuts,Beans,50,KG,actual,Retail,KES,160.0,1.24,2026-03-01,1.06,160.0,3,2026,Long Rains,178.28,166.54,162.0,164.6,164.6,1.1122994652406415,Expensive
2024-03-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,pulses and nuts,Beans,50,KG,actual,Retail,KES,204.0,1.52,2024-03-01,58.457142857142856,204.0,3,2024,Long Rains,206.36,196.47,204.0,204.0,204.0,1.2145393774806768,Expensive
2024-06-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,pulses and nuts,Beans,50,KG,actual,Retail,KES,163.0,1.27,2024-06-01,80.53142857142858,163.0,6,2024,Dry Season,189.84,179.3,183.5,183.5,183.5,1.050439955384806,Average
2024-09-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,pulses and nuts,Beans,50,KG,actual,Retail,KES,167.0,1.3,2024-09-01,140.00214285714284,167.0,9,2024,Dry Season,188.84,171.6,178.0,178.0,178.0,1.1726155646576946,Expensive
2025-03-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,pulses and nuts,Beans,50,KG,actual,Retail,KES,148.0,1.15,2025-03-01,168.72571428571428,148.0,3,2025,Long Rains,176.58,167.06,159.33333333333334,170.5,170.5,0.9828444936358604,Average
2025-06-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,pulses and nuts,Beans,50,KG,actual,Retail,KES,157.0,1.21,2025-06-01,103.10714285714286,157.0,6,2025,Dry Season,177.32,162.91,157.33333333333334,167.8,167.8,1.1586715867158672,Expensive
2025-09-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,pulses and nuts,Beans,50,KG,actual,Retail,KES,158.0,1.22,2025-09-01,183.43142857142857,158.0,9,2025,Dry Season,184.52,171.47,154.33333333333334,166.16666666666666,166.16666666666666,1.1179245283018868,Expensive
2025-12-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,pulses and nuts,Beans,50,KG,actual,Retail,KES,130.0,1.01,2025-12-01,88.89642857142857,130.0,12,2025,Short Rains,184.52,171.47,148.33333333333334,153.83333333333334,161.0,1.0904007455731592,Average
2026-03-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,pulses and nuts,Beans,50,KG,actual,Retail,KES,148.0,1.14,2026-03-01,0.85,148.0,3,2026,Long Rains,178.28,166.54,145.33333333333334,151.33333333333334,159.375,1.1044776119402986,Expensive
2023-12-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Beans,50,KG,actual,Retail,KES,168.0,1.09,2023-12-01,12.123333333333331,168.0,12,2023,Short Rains,212.36,201.47,168.0,168.0,168.0,0.8240680183126226,Cheap
2024-03-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Beans,50,KG,actual,Retail,KES,150.0,1.12,2024-03-01,10.613333333333332,150.0,3,2024,Long Rains,206.36,196.47,159.0,159.0,159.0,0.823045267489712,Cheap
2024-06-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Beans,50,KG,actual,Retail,KES,147.0,1.14,2024-06-01,4.093333333333334,147.0,6,2024,Dry Season,189.84,179.3,155.0,155.0,155.0,0.8828828828828829,Cheap
2024-09-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Beans,50,KG,actual,Retail,KES,140.0,1.09,2024-09-01,3.866666666666666,140.0,9,2024,Dry Season,188.84,171.6,145.66666666666666,151.25,151.25,0.8424507658643325,Cheap
2025-03-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Beans,50,KG,actual,Retail,KES,120.0,0.93,2025-03-01,43.05,120.0,3,2025,Long Rains,176.58,167.06,135.66666666666666,145.0,145.0,0.8117249154453212,Cheap
2025-06-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Beans,50,KG,actual,Retail,KES,127.0,0.98,2025-06-01,10.056666666666668,127.0,6,2025,Dry Season,177.32,162.91,129.0,142.0,142.0,0.7448680351906158,Cheap
2025-09-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Beans,50,KG,actual,Retail,KES,120.0,0.93,2025-09-01,3.87,120.0,9,2025,Dry Season,184.52,171.47,122.33333333333331,134.0,138.85714285714286,0.8615384615384616,Cheap
2025-12-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Beans,50,KG,actual,Retail,KES,100.0,0.78,2025-12-01,6.963333333333334,100.0,12,2025,Short Rains,184.52,171.47,115.66666666666669,125.66666666666669,134.0,0.6731946144430845,Cheap
2026-03-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Beans,50,KG,actual,Retail,KES,115.0,0.89,2026-03-01,3.08,115.0,3,2026,Long Rains,178.28,166.54,111.66666666666669,120.33333333333331,131.88888888888889,0.782312925170068,Cheap
2023-12-15,Eastern,Isiolo,Iresaboru Centre,10385,0.99,38.88,pulses and nuts,Beans,50,KG,actual,Retail,KES,240.0,1.56,2023-12-01,54.1325,240.0,12,2023,Short Rains,212.36,201.47,240.0,240.0,240.0,1.3538606181689974,Expensive
2024-06-15,Eastern,Isiolo,Iresaboru Centre,10385,0.99,38.88,pulses and nuts,Beans,50,KG,actual,Retail,KES,200.0,1.55,2024-06-01,8.3925,200.0,6,2024,Dry Season,189.84,179.3,220.0,220.0,220.0,1.403098509207834,Expensive
2024-09-15,Eastern,Isiolo,Isiolo town,3262,0.35,37.58,pulses and nuts,Beans,50,KG,actual,Retail,KES,110.0,0.85,2024-09-01,30.2775,110.0,9,2024,Dry Season,188.84,171.6,110.0,110.0,110.0,0.8093410108765194,Cheap
2025-12-15,Eastern,Isiolo,Isiolo town,3262,0.35,37.58,pulses and nuts,Beans,50,KG,actual,Retail,KES,135.0,1.05,2025-12-01,66.34875,135.0,12,2025,Short Rains,184.52,171.47,122.5,122.5,122.5,1.1273486430062631,Expensive
2026-03-15,Eastern,Isiolo,Isiolo town,3262,0.35,37.58,pulses and nuts,Beans,50,KG,actual,Retail,KES,120.0,0.93,2026-03-01,2.23,120.0,3,2026,Long Rains,178.28,166.54,121.66666666666669,121.66666666666669,121.66666666666669,0.8768971332209107,Cheap
2024-03-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,pulses and nuts,Beans,50,KG,actual,Retail,KES,175.0,1.31,2024-03-01,10.613333333333332,175.0,3,2024,Long Rains,206.36,196.47,175.0,175.0,175.0,0.9602194787379972,Average
2024-06-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,pulses and nuts,Beans,50,KG,actual,Retail,KES,178.0,1.38,2024-06-01,4.093333333333334,178.0,6,2024,Dry Season,189.84,179.3,176.5,176.5,176.5,1.0690690690690692,Average
2024-09-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,pulses and nuts,Beans,50,KG,actual,Retail,KES,170.0,1.32,2024-09-01,3.866666666666666,170.0,9,2024,Dry Season,188.84,171.6,174.33333333333334,174.33333333333334,174.33333333333334,1.022975929978118,Average
